Unnamed: 0,Coluna_0,Coluna_1,Coluna_2,Coluna_3,Coluna_4,Coluna_5,Coluna_7,Coluna_8,Coluna_11,Coluna_12
5458,2017,3,26,21,53,13,-20.32464,-43.97794,0,-3
5762,2017,3,26,22,11,23,-20.31258,-43.72137,0,-3
5802,2017,3,26,22,13,25,-20.23131,-43.60954,0,-3
5932,2017,3,26,22,19,27,-20.18354,-43.83109,0,3
6143,2017,3,26,22,30,43,-20.00649,-43.57813,0,-3
6213,2017,3,26,22,34,42,-20.02478,-43.61246,0,-3
6249,2017,3,26,22,37,57,-20.14898,-43.71838,0,3
6270,2017,3,26,22,39,54,-20.20145,-43.65461,0,-3
6271,2017,3,26,22,39,54,-20.27497,-43.81853,0,-3
6328,2017,3,26,22,45,46,-20.20255,-43.60876,0,3
6847,2017,3,26,23,31,5,-19.85546,-43.78654,0,-3
6859,2017,3,26,23,32,42,-19.9488,-43.56952,0,-3
15,2017,9,14,17,49,25,-19.79206,-44.45144,0,3
25,2017,2,2,14,22,38,-20.38519,-43.74133,0,3
212,2017,2,2,15,16,8,-20.00314,-43.62313,0,-3
434,2017,2,2,15,34,22,-19.94839,-43.82062,0,3
519,2017,2,2,15,38,41,-20.00231,-43.812,0,3
571,2017,2,2,15,40,36,-20.00386,-43.71211,0,3
693,2017,2,2,15,45,18,-20.01374,-43.74669,0,-3
722,2017,2,2,15,46,13,-20.07907,-43.87921,0,-3
737,2017,2,2,15,46,54,-20.01229,-43.56939,0,3
838,2017,2,2,15,50,29,-20.02493,-43.80291,0,-3
912,2017,2,2,15,53,10,-20.05116,-43.77235,0,3
1189,2017,2,2,16,10,10,-19.97753,-43.77726,0,3
1249,2017,2,2,16,11,10,-20.27595,-43.63924,0,-3
1418,2017,2,2,16,13,19,-20.2984,-43.66,0,-3
1468,2017,2,2,16,13,5,-20.30082,-43.9763,0,3
1508,2017,2,2,16,14,46,-20.31966,-43.79781,0,3
1637,2017,2,2,16,16,23,-20.3403,-43.78868,0,3
1755,2017,2,2,16,17,51,-20.2715,-43.6919,0,3
1838,2017,2,2,16,18,44,-19.89113,-44.01714,0,-3
1928,2017,2,2,16,19,49,-20.37275,-43.57682,0,3
1938,2017,2,2,16,19,58,-20.31795,-43.66509,0,-3
2137,2017,2,2,16,22,20,-19.87423,-44.24907,0,-3
2518,2017,2,2,16,26,43,-20.30055,-43.56469,0,-3
2590,2017,2,2,16,27,29,-20.02437,-44.02937,0,-3
2715,2017,2,2,16,28,51,-20.28975,-43.59665,0,-3
2801,2017,2,2,16,29,53,-20.02495,-44.31721,0,-3
2857,2017,2,2,16,30,39,-20.38235,-43.57328,0,3
3041,2017,2,2,16,32,38,-20.18451,-43.58879,0,3
3047,2017,2,2,16,32,39,-20.04646,-44.02268,0,-3
3466,2017,2,2,16,37,15,-20.38112,-43.61371,0,3
4006,2017,2,2,16,42,27,-19.77264,-43.84083,0,-3
4082,2017,2,2,16,43,16,-19.80876,-43.84491,0,-3
4153,2017,2,2,16,43,49,-20.15444,-44.15946,0,-3
4263,2017,2,2,16,44,52,-20.20059,-44.16035,0,-3
4760,2017,2,2,16,49,34,-20.15141,-44.04354,0,-3
4936,2017,2,2,16,51,12,-20.15385,-44.1236,0,-3
5012,2017,2,2,16,51,43,-19.83646,-43.8462,0,-3
5065,2017,2,2,16,52,21,-19.87961,-43.90209,0,3
5080,2017,2,2,16,52,27,-20.18542,-44.15223,0,-3
5285,2017,2,2,16,53,8,-19.9043,-43.95955,0,-3
5307,2017,2,2,16,54,24,-20.23888,-43.59167,0,-3
5609,2017,2,2,16,56,49,-19.8501,-43.86016,0,3
5634,2017,2,2,16,56,0,-19.8433,-43.88918,0,-3
5772,2017,2,2,16,57,5,-19.83774,-43.9071,0,-3
6040,2017,2,2,16,1,39,-20.33766,-43.71233,0,3
6065,2017,2,2,16,2,15,-20.04683,-43.86972,0,3
6122,2017,2,2,16,3,16,-20.10965,-43.79935,0,3
6232,2017,2,2,16,4,3,-20.27258,-43.6616,0,-3
6273,2017,2,2,16,5,35,-20.31042,-43.61895,0,3
6421,2017,2,2,16,7,7,-20.12396,-43.89933,0,3
6505,2017,2,2,16,8,6,-20.36754,-43.59241,0,-3
6530,2017,2,2,16,9,34,-20.28994,-43.59482,0,-3
6893,2017,2,2,17,12,5,-20.3826,-43.60329,0,3
7825,2017,2,2,17,21,22,-20.25986,-43.89597,0,3
7941,2017,2,2,17,22,29,-19.94282,-43.82674,0,3
8046,2017,2,2,17,23,10,-20.33747,-44.0768,0,-3
8705,2017,2,2,17,28,27,-20.1018,-44.10213,0,3
8746,2017,2,2,17,28,48,-19.92129,-43.78466,0,-3
9377,2017,2,2,17,33,37,-20.1071,-44.01982,0,-3
9561,2017,2,2,17,34,56,-20.18229,-43.88783,0,-3
9636,2017,2,2,17,35,29,-20.09984,-43.92679,0,-3
10206,2017,2,2,17,39,53,-20.26794,-43.96224,0,3
10224,2017,2,2,17,39,3,-20.25684,-43.91533,0,3
10307,2017,2,2,17,40,40,-20.25218,-43.89993,0,3
10558,2017,2,2,17,42,29,-20.04309,-43.98189,0,-3
10562,2017,2,2,17,42,31,-20.26514,-43.94294,0,3
10878,2017,2,2,17,45,14,-20.26684,-44.02266,0,-3
10939,2017,2,2,17,45,42,-20.02105,-43.86229,0,3
11136,2017,2,2,17,47,15,-20.2226,-43.81332,0,-3
11254,2017,2,2,17,48,38,-20.26938,-43.87074,0,-3
11436,2017,2,2,17,50,45,-20.23347,-43.83017,0,-3
11595,2017,2,2,17,52,0,-20.20111,-43.85366,0,-3
11633,2017,2,2,17,53,26,-20.21115,-43.88985,0,-3
11795,2017,2,2,17,54,7,-20.31448,-43.75368,0,-3
11855,2017,2,2,17,55,43,-20.33011,-43.72289,0,-3
11870,2017,2,2,17,55,51,-20.24059,-43.96159,0,-3
11918,2017,2,2,17,56,35,-20.2137,-43.79668,0,-3
12138,2017,2,2,17,59,33,-20.29434,-43.7672,0,3
12151,2017,2,2,17,59,42,-20.23768,-44.00053,0,-3
12553,2017,2,2,17,2,9,-20.34287,-43.73008,0,3
12621,2017,2,2,17,3,43,-19.89809,-43.7598,0,3
13047,2017,2,2,17,7,31,-19.89711,-43.8653,0,3
13126,2017,2,2,17,8,18,-19.83696,-43.88487,0,3
13150,2017,2,2,17,8,38,-20.24068,-43.96341,0,-3
13283,2017,2,2,17,9,45,-20.29092,-44.09352,0,-3
13500,2017,2,2,18,12,33,-20.27765,-43.7437,0,-3
13653,2017,2,2,18,14,7,-19.83945,-43.97327,0,-3
14552,2017,2,2,18,29,20,-19.49536,-43.85284,0,3
14602,2017,2,2,18,30,18,-19.50983,-44.03512,0,-3
14740,2017,2,2,18,32,48,-19.74471,-43.83097,0,3
14806,2017,2,2,18,33,50,-19.65148,-44.03489,0,-3
14807,2017,2,2,18,33,50,-19.57994,-43.89806,0,-3
14819,2017,2,2,18,33,7,-19.57375,-43.77018,0,3
14842,2017,2,2,18,34,22,-19.63983,-43.98379,0,-3
15100,2017,2,2,18,38,47,-19.66253,-43.99163,0,-3
15283,2017,2,2,18,41,5,-19.55286,-43.82215,0,3
15391,2017,2,2,18,44,39,-19.65233,-44.00169,0,3
15417,2017,2,2,18,44,4,-19.61176,-43.96713,0,-3
15519,2017,2,2,18,46,43,-19.67871,-43.98803,0,-3
15742,2017,2,2,18,51,10,-19.56961,-43.96072,0,3
15937,2017,2,2,18,54,47,-19.62924,-44.01794,0,3
16250,2017,2,2,18,59,18,-19.61875,-43.93904,0,-3
16269,2017,2,2,18,59,32,-19.64425,-43.97952,0,3
16383,2017,2,2,18,0,55,-20.35242,-44.00041,0,-3
16458,2017,2,2,18,1,54,-20.28924,-43.99753,0,-3
16459,2017,2,2,18,1,54,-20.26035,-43.80941,0,-3
16681,2017,2,2,18,4,52,-20.20232,-43.83621,0,-3
16682,2017,2,2,18,4,52,-20.19791,-44.02057,0,-3
16743,2017,2,2,18,5,34,-20.33281,-43.66412,0,-3
17486,2017,2,2,19,14,9,-19.60791,-43.93422,0,3
17612,2017,2,2,19,16,33,-19.57783,-44.00204,0,3
17726,2017,2,2,19,17,3,-19.58121,-44.14433,0,3
17941,2017,2,2,19,20,4,-19.6463,-44.04838,0,3
17999,2017,2,2,19,21,56,-19.62065,-43.90703,0,3
18098,2017,2,2,19,23,38,-19.69673,-44.08093,0,-3
18289,2017,2,2,19,26,27,-19.72806,-43.86537,0,3
18383,2017,2,2,19,27,56,-19.58469,-44.01998,0,3
18473,2017,2,2,19,29,14,-19.61812,-44.03516,0,3
18596,2017,2,2,19,31,14,-19.64201,-44.16915,0,3
18599,2017,2,2,19,31,15,-19.63807,-43.93447,0,-3
18601,2017,2,2,19,31,17,-19.69493,-43.7408,0,-3
19019,2017,2,2,19,37,23,-19.71161,-43.70037,0,-3
20367,2017,2,2,19,0,19,-19.65636,-43.9756,0,-3
20383,2017,2,2,19,0,39,-19.69417,-44.01526,0,-3
20430,2017,2,2,19,1,24,-19.62134,-43.93993,0,3
20455,2017,2,2,19,1,56,-19.66737,-43.89248,0,3
20514,2017,2,2,19,2,51,-19.74634,-43.57679,0,3
20515,2017,2,2,19,2,51,-19.66863,-44.10823,0,3
20577,2017,2,2,19,3,33,-19.62846,-43.97981,0,3
20598,2017,2,2,19,3,45,-19.65264,-43.9724,0,3
20640,2017,2,2,19,4,20,-19.62635,-43.92155,0,3
20692,2017,2,2,19,4,7,-19.71331,-44.0323,0,-3
20808,2017,2,2,19,6,44,-19.63281,-43.84649,0,-3
21211,2017,2,2,20,12,28,-20.38691,-44.26179,0,-3
21258,2017,2,2,20,12,9,-19.49059,-44.25037,0,3
22103,2017,2,2,20,27,49,-20.37143,-44.12627,0,-3
22321,2017,2,2,20,32,13,-19.51193,-44.48606,0,3
23901,2017,2,2,20,3,39,-19.92164,-43.97098,0,3
3537,2017,3,18,15,30,6,-20.25412,-43.80708,0,3
3688,2017,3,18,15,32,39,-20.28809,-43.59317,0,3
9168,2017,3,18,16,17,42,-20.23393,-44.10057,0,3
9536,2017,3,18,16,19,50,-20.17397,-44.04161,0,-3
10236,2017,3,18,16,23,26,-20.17168,-43.90884,0,-3
10984,2017,3,18,16,26,1,-20.17396,-44.05021,0,3
11100,2017,3,18,16,27,35,-19.59817,-43.8356,0,-3
11195,2017,3,18,16,28,11,-19.57397,-43.74976,0,3
11575,2017,3,18,16,30,13,-20.25116,-44.02853,0,3
11656,2017,3,18,16,30,49,-19.60643,-43.76886,0,-3
12073,2017,3,18,16,32,9,-19.57011,-43.81723,0,-3
12601,2017,3,18,16,36,13,-20.1977,-44.14812,0,-3
12769,2017,3,18,16,37,13,-20.19245,-44.19803,0,3
14134,2017,3,18,16,43,38,-20.27354,-43.9743,0,-3
14922,2017,3,18,16,46,59,-20.26033,-43.97044,0,3
15457,2017,3,18,16,49,41,-20.29345,-43.98616,0,-3
15721,2017,3,18,16,50,58,-20.15322,-43.81865,0,-3
16269,2017,3,18,16,53,39,-20.27132,-43.99105,0,3
16337,2017,3,18,16,53,6,-20.28438,-43.98046,0,-3
16746,2017,3,18,16,55,56,-19.58653,-43.82943,0,3
16748,2017,3,18,16,55,57,-20.25806,-44.04073,0,3
16921,2017,3,18,16,56,44,-19.60881,-43.73911,0,-3
16928,2017,3,18,16,56,44,-19.57857,-43.78182,0,-3
17375,2017,3,18,16,58,51,-20.25232,-44.155,0,-3
17572,2017,3,18,16,59,43,-20.3035,-44.09126,0,-3
17595,2017,3,18,16,59,51,-20.28939,-43.93137,0,3
19351,2017,3,18,17,10,28,-20.30278,-44.02538,0,3
19395,2017,3,18,17,10,39,-20.24869,-44.15642,0,3
19410,2017,3,18,17,10,44,-20.33347,-43.85153,0,3
19677,2017,3,18,17,11,53,-20.3341,-43.97536,0,3
19811,2017,3,18,17,12,19,-20.3424,-43.90806,0,-3
19864,2017,3,18,17,12,30,-19.55621,-43.62056,0,3
19943,2017,3,18,17,12,57,-20.35515,-44.00079,0,-3
19962,2017,3,18,17,12,1,-20.32968,-43.98455,0,-3
19976,2017,3,18,17,12,3,-20.34452,-43.96112,0,3
19995,2017,3,18,17,12,7,-20.35202,-44.02037,0,3
20094,2017,3,18,17,13,37,-20.33225,-44.12175,0,-3
20167,2017,3,18,17,13,56,-20.35543,-43.94319,0,-3
20213,2017,3,18,17,13,5,-20.31207,-43.93987,0,-3
20239,2017,3,18,17,13,8,-20.31375,-44.00393,0,3
20299,2017,3,18,17,14,22,-20.24704,-43.70665,0,-3
20323,2017,3,18,17,14,26,-20.33852,-43.85748,0,-3
20324,2017,3,18,17,14,26,-20.32172,-43.79417,0,3
20351,2017,3,18,17,14,35,-20.3174,-44.08787,0,-3
20412,2017,3,18,17,14,56,-20.32493,-44.2626,0,-3
20457,2017,3,18,17,15,12,-20.25375,-43.9031,0,-3
20497,2017,3,18,17,15,29,-20.35645,-43.82864,0,-3
20599,2017,3,18,17,16,19,-20.32363,-43.95045,0,-3
20609,2017,3,18,17,16,22,-19.54853,-43.7781,0,3
20653,2017,3,18,17,16,37,-20.29867,-43.92094,0,-3
20720,2017,3,18,17,16,57,-20.37369,-43.95929,0,3
20737,2017,3,18,17,16,1,-20.34761,-43.90293,0,3
20797,2017,3,18,17,17,23,-20.32845,-43.82627,0,3
20803,2017,3,18,17,17,24,-20.34026,-43.9856,0,-3
20804,2017,3,18,17,17,26,-20.35394,-43.86049,0,-3
20806,2017,3,18,17,17,26,-20.34852,-43.97683,0,-3
20831,2017,3,18,17,17,32,-20.25256,-43.88346,0,-3
20833,2017,3,18,17,17,32,-20.28982,-43.63708,0,-3
20902,2017,3,18,17,17,51,-20.32452,-43.87758,0,3
20908,2017,3,18,17,17,51,-20.33044,-43.86238,0,3
20944,2017,3,18,17,17,57,-19.58446,-43.76681,0,3
20980,2017,3,18,17,17,8,-20.34448,-43.92524,0,-3
21027,2017,3,18,17,18,20,-20.36414,-44.04828,0,3
21153,2017,3,18,17,18,56,-20.34182,-43.92188,0,-3
21200,2017,3,18,17,18,6,-20.35002,-43.82744,0,-3
21230,2017,3,18,17,19,19,-20.31077,-43.92365,0,-3
21236,2017,3,18,17,19,22,-20.31682,-43.95425,0,3
21301,2017,3,18,17,19,36,-20.37254,-44.02974,0,3
21328,2017,3,18,17,19,50,-20.33882,-43.89414,0,-3
21350,2017,3,18,17,19,58,-20.31714,-43.87444,0,-3
21352,2017,3,18,17,19,59,-20.3235,-43.89336,0,3
21440,2017,3,18,17,20,20,-20.25747,-43.82062,0,3
21521,2017,3,18,17,20,47,-20.33709,-43.78241,0,-3
21524,2017,3,18,17,20,47,-20.30397,-44.1182,0,-3
21558,2017,3,18,17,20,54,-20.38754,-43.95749,0,3
21626,2017,3,18,17,21,10,-20.33712,-43.88832,0,-3
21773,2017,3,18,17,21,55,-20.20146,-43.80286,0,-3
21870,2017,3,18,17,22,33,-20.31544,-43.63764,0,-3
21906,2017,3,18,17,22,41,-20.20409,-43.84925,0,-3
21974,2017,3,18,17,22,7,-20.34967,-43.83121,0,-3
22064,2017,3,18,17,23,31,-20.37881,-43.88836,0,-3
22163,2017,3,18,17,23,0,-20.29669,-43.87544,0,-3
22714,2017,3,18,17,26,32,-20.30807,-44.01009,0,-3
22715,2017,3,18,17,26,32,-20.35395,-43.64173,0,-3
22940,2017,3,18,17,27,44,-20.33268,-43.87563,0,-3
23178,2017,3,18,17,28,50,-20.35144,-43.84238,0,-3
23181,2017,3,18,17,28,50,-20.36186,-43.84348,0,-3
23275,2017,3,18,17,29,13,-20.34437,-43.89253,0,-3
23279,2017,3,18,17,29,13,-20.36865,-43.87054,0,-3
23385,2017,3,18,17,29,34,-20.34103,-43.82339,0,-3
23472,2017,3,18,17,29,53,-20.23445,-43.8508,0,-3
23575,2017,3,18,17,30,23,-20.16127,-43.75572,0,3
23653,2017,3,18,17,30,40,-20.32922,-43.8746,0,-3
23701,2017,3,18,17,30,56,-20.21869,-43.83345,0,-3
23812,2017,3,18,17,31,36,-20.33755,-44.00497,0,-3
24041,2017,3,18,17,32,34,-20.23449,-43.87923,0,-3
24377,2017,3,18,17,33,5,-20.34578,-43.91436,0,-3
25586,2017,3,18,17,39,26,-20.23438,-43.63364,0,3
25975,2017,3,18,17,40,53,-20.23883,-43.75488,0,3
26045,2017,3,18,17,40,6,-20.36222,-43.89301,0,3
26672,2017,3,18,17,43,28,-20.20031,-43.77391,0,-3
26831,2017,3,18,17,43,0,-20.13741,-43.6754,0,-3
27789,2017,3,18,17,47,32,-20.23087,-43.83749,0,-3
27980,2017,3,18,17,48,13,-20.23717,-43.88004,0,3
29357,2017,3,18,17,53,26,-20.19525,-43.71792,0,-3
29358,2017,3,18,17,53,26,-20.22089,-43.75178,0,3
31604,2017,3,18,17,1,36,-20.25506,-43.81192,0,3
31638,2017,3,18,17,1,40,-20.35213,-43.97197,0,3
31867,2017,3,18,17,2,44,-20.29562,-43.99956,0,-3
31868,2017,3,18,17,2,44,-20.34063,-43.70855,0,-3
31997,2017,3,18,17,3,16,-20.35043,-43.96496,0,-3
32055,2017,3,18,17,3,31,-20.37562,-43.94772,0,3
32127,2017,3,18,17,3,58,-20.30986,-43.85646,0,3
32174,2017,3,18,17,3,6,-19.61331,-43.73292,0,3
32307,2017,3,18,17,4,42,-20.22199,-43.97309,0,3
32563,2017,3,18,17,5,58,-20.38178,-43.98856,0,3
32602,2017,3,18,17,6,12,-20.35315,-43.88223,0,-3
32758,2017,3,18,17,6,47,-20.3823,-44.02097,0,3
32845,2017,3,18,17,7,14,-20.36324,-43.89691,0,-3
32882,2017,3,18,17,7,32,-20.29359,-43.9473,0,3
32940,2017,3,18,17,7,44,-20.31623,-44.10584,0,3
32941,2017,3,18,17,7,44,-20.34209,-43.95399,0,3
32944,2017,3,18,17,7,44,-20.33303,-43.93409,0,-3
32971,2017,3,18,17,7,48,-19.68743,-43.62983,0,3
32989,2017,3,18,17,7,52,-20.35878,-44.02937,0,3
33028,2017,3,18,17,7,2,-20.31511,-43.95682,0,-3
33167,2017,3,18,17,8,43,-20.28572,-43.98888,0,-3
33171,2017,3,18,17,8,43,-20.34468,-43.957,0,3
33172,2017,3,18,17,8,43,-20.29803,-44.00227,0,-3
33225,2017,3,18,17,8,53,-20.34205,-44.04934,0,-3
33320,2017,3,18,17,9,24,-20.31814,-43.96132,0,-3
33478,2017,3,18,17,9,54,-20.32773,-43.98597,0,-3
33521,2017,3,18,17,9,4,-20.36021,-43.90644,0,3
54799,2017,3,18,19,32,15,-19.88713,-43.68486,0,3
85633,2017,3,18,23,15,56,-20.33228,-44.30226,0,-3
85825,2017,3,18,23,20,30,-20.31724,-44.53988,0,-3
85953,2017,3,18,23,23,53,-20.34719,-44.64222,0,-3
85974,2017,3,18,23,24,25,-19.7028,-44.64767,0,3
86104,2017,3,18,23,27,25,-19.75648,-44.59256,0,-3
86237,2017,3,18,23,29,36,-20.01493,-44.5388,0,-3
86239,2017,3,18,23,29,36,-20.00692,-44.38152,0,-3
86622,2017,3,18,23,38,54,-20.38512,-44.65601,0,3
86755,2017,3,18,23,41,41,-20.0534,-44.58438,0,-3
86760,2017,3,18,23,41,51,-20.03867,-44.63351,0,3
86969,2017,3,18,23,46,36,-19.71319,-44.39193,0,-3
87080,2017,3,18,23,50,15,-20.03022,-44.64569,0,3
87151,2017,3,18,23,51,51,-20.14052,-44.65144,0,3
87280,2017,3,18,23,54,29,-20.15647,-44.63719,0,3
87285,2017,3,18,23,54,33,-20.23596,-44.55306,0,-3
87289,2017,3,18,23,54,39,-20.1522,-44.60847,0,3
87302,2017,3,18,23,54,54,-20.10973,-44.61988,0,3
87307,2017,3,18,23,54,58,-20.16156,-44.58465,0,3
87315,2017,3,18,23,54,8,-20.08427,-44.62261,0,-3
87388,2017,3,18,23,56,36,-20.10147,-44.64077,0,3
87420,2017,3,18,23,56,4,-20.20632,-44.64999,0,3
87466,2017,3,18,23,57,48,-20.31914,-44.53263,0,3
87474,2017,3,18,23,57,55,-20.19172,-44.64001,0,3
87479,2017,3,18,23,57,58,-19.66203,-44.65248,0,-3
87568,2017,3,18,23,59,34,-20.12867,-44.65434,0,3
87570,2017,3,18,23,59,38,-20.30012,-44.5764,0,-3
87820,2017,3,18,23,6,29,-20.2819,-44.56416,0,-3
87881,2017,3,18,23,7,6,-19.74798,-44.65218,0,-3
2845,2017,10,28,18,8,33,-20.0164,-44.24997,0,-3
11610,2017,10,28,3,9,26,-20.09813,-44.37181,0,3
11792,2017,10,28,4,31,36,-20.143,-44.40798,0,3
12021,2017,10,28,4,59,39,-20.32952,-43.87002,0,3
12047,2017,10,28,4,2,47,-19.78139,-44.66901,0,3
12207,2017,10,28,5,23,0,-20.06635,-43.86739,0,3
12213,2017,10,28,5,24,36,-19.70491,-44.09248,0,3
12317,2017,10,28,5,41,36,-19.83186,-43.9108,0,3
12329,2017,10,28,5,44,58,-20.31838,-43.70867,0,3
12369,2017,10,28,5,52,21,-20.15372,-43.76741,0,3
12391,2017,10,28,5,56,41,-20.30245,-43.85944,0,3
12396,2017,10,28,5,58,49,-19.80048,-43.64259,0,3
12670,2017,10,28,6,3,32,-19.70994,-43.90746,0,3
13003,2017,10,28,7,5,25,-20.02687,-43.71345,0,3
2127,2017,12,31,16,16,23,-19.80703,-44.175,0,-3
2283,2017,12,31,16,18,28,-19.65385,-43.79856,0,-3
2881,2017,12,31,16,27,14,-20.15278,-43.57004,0,3
4324,2017,12,31,16,48,12,-20.376,-44.3681,0,3
4907,2017,12,31,16,59,27,-19.80789,-44.16499,0,3
9206,2017,12,31,17,49,14,-20.00255,-44.36798,0,3
9651,2017,12,31,17,54,56,-20.14298,-44.14394,0,3
9988,2017,12,31,17,59,22,-19.99911,-44.33065,0,-3
13128,2017,12,31,18,40,30,-19.95014,-43.66573,0,-3
13988,2017,12,31,18,49,5,-19.88137,-43.75446,0,-3
15251,2017,12,31,18,2,51,-20.28237,-44.58099,0,3
17530,2017,12,31,19,31,7,-19.59095,-44.18775,0,3
18597,2017,12,31,19,47,16,-20.00476,-43.56153,0,-3
20812,2017,12,31,20,17,45,-19.4956,-44.04131,0,-3
21604,2017,12,31,20,33,36,-20.08413,-43.596,0,3
25274,2017,12,31,21,2,4,-20.27934,-43.77082,0,-3
3702,2017,2,7,16,50,45,-20.28863,-44.41868,0,-3
4758,2017,2,7,17,19,5,-20.2418,-44.48326,0,-3
5317,2017,2,7,17,29,26,-20.15514,-44.00438,0,-3
6895,2017,2,7,17,51,46,-20.21839,-44.03332,0,-3
8030,2017,2,7,18,10,11,-20.29114,-44.45795,0,-3
8571,2017,2,7,18,17,2,-20.34829,-44.3615,0,-3
8778,2017,2,7,18,21,21,-20.3209,-44.60609,0,-3
9087,2017,2,7,18,26,24,-20.35714,-44.49841,0,-3
10429,2017,2,7,18,54,38,-19.91731,-43.91748,0,-3
10468,2017,2,7,18,55,19,-20.01512,-44.24355,0,-3
10480,2017,2,7,18,55,28,-19.92991,-43.9319,0,-3
10537,2017,2,7,18,56,39,-19.92445,-43.97643,0,-3
10560,2017,2,7,18,57,12,-19.89057,-44.02339,0,-3
10627,2017,2,7,18,58,27,-19.95039,-43.90682,0,-3
10723,2017,2,7,18,59,4,-19.94454,-43.9656,0,-3
11209,2017,2,7,18,7,42,-20.36673,-44.35778,0,-3
11426,2017,2,7,19,10,23,-19.92402,-43.97953,0,-3
11451,2017,2,7,19,11,15,-19.91461,-43.95173,0,-3
11452,2017,2,7,19,11,15,-19.91599,-43.93857,0,-3
11487,2017,2,7,19,11,51,-19.94577,-44.10387,0,-3
11573,2017,2,7,19,13,2,-19.84047,-43.89557,0,-3
11671,2017,2,7,19,16,13,-19.96855,-44.16844,0,-3
11970,2017,2,7,19,23,32,-19.78381,-44.02808,0,-3
12015,2017,2,7,19,24,36,-19.81493,-43.90992,0,-3
12212,2017,2,7,19,27,34,-19.9677,-44.25158,0,-3
12284,2017,2,7,19,28,41,-19.83772,-44.28135,0,-3
12407,2017,2,7,19,29,55,-19.84668,-44.09868,0,-3
12529,2017,2,7,19,30,3,-19.89964,-44.13046,0,3
12585,2017,2,7,19,31,28,-19.88568,-44.30705,0,-3
12630,2017,2,7,19,31,50,-19.87051,-44.23277,0,-3
12714,2017,2,7,19,32,42,-19.87543,-44.28482,0,-3
12745,2017,2,7,19,32,4,-19.84462,-44.12994,0,-3
13379,2017,2,7,19,38,58,-19.85503,-44.33201,0,-3
13383,2017,2,7,19,38,59,-19.83582,-44.03086,0,-3
13559,2017,2,7,19,40,19,-19.80754,-44.07861,0,-3
13843,2017,2,7,19,42,50,-20.02515,-44.26334,0,3
14479,2017,2,7,19,48,9,-19.80573,-43.91395,0,3
15028,2017,2,7,19,55,51,-19.83758,-44.2124,0,3
15547,2017,2,7,19,2,39,-19.9135,-43.8621,0,-3
15604,2017,2,7,19,4,20,-19.86329,-43.9638,0,-3
15748,2017,2,7,19,6,56,-19.98523,-44.01715,0,-3
15752,2017,2,7,19,6,58,-19.91901,-44.02203,0,-3
18264,2017,2,7,20,52,38,-20.07292,-44.07362,0,-3
26944,2017,2,7,0,53,38,-20.26807,-44.06278,0,-3
27164,2017,2,7,1,15,11,-20.18387,-44.10826,0,-3
27247,2017,2,7,1,24,51,-20.25299,-43.95902,0,-3
27276,2017,2,7,1,28,20,-20.12281,-44.1636,0,3
27528,2017,2,7,1,50,0,-20.0722,-44.23144,0,-3
28364,2017,2,7,2,49,21,-19.94796,-44.15683,0,3
158,2017,10,9,18,35,43,-20.24578,-44.0637,0,-3
165,2017,10,9,18,39,52,-20.29324,-44.00757,0,-3
169,2017,10,9,18,40,49,-20.26208,-44.02237,0,-3
172,2017,10,9,18,41,23,-20.2374,-44.05764,0,-3
210,2017,10,9,18,51,3,-19.93797,-44.50021,0,-3
225,2017,10,9,18,54,45,-20.35818,-43.91666,0,-3
230,2017,10,9,18,55,31,-20.23295,-43.99827,0,-3
249,2017,10,9,18,57,9,-20.22531,-44.03539,0,-3
287,2017,10,9,19,10,40,-20.25427,-43.95397,0,-3
333,2017,10,9,19,24,52,-20.27642,-44.15004,0,-3
442,2017,10,9,19,2,7,-20.18593,-44.0018,0,-3
583,2017,10,9,20,52,23,-20.38848,-44.5092,0,-3
652,2017,10,9,21,24,51,-20.2767,-44.58266,0,-3
2871,2017,4,14,20,52,54,-20.36219,-44.65321,0,3
188,2017,3,2,14,38,5,-20.36034,-44.23803,0,-3
407,2017,3,2,14,3,47,-20.10854,-44.54711,0,-3
454,2017,3,2,15,11,2,-20.32585,-43.67525,0,-3
1008,2017,3,2,15,40,15,-20.09979,-43.62206,0,3
1037,2017,3,2,15,41,32,-20.37383,-43.59951,0,3
1324,2017,3,2,15,53,22,-20.38281,-43.60768,0,-3
10243,2017,3,2,18,51,4,-20.37652,-44.3966,0,3
10298,2017,3,2,18,52,5,-20.33396,-44.25212,0,-3
10389,2017,3,2,18,54,57,-20.31882,-44.37204,0,-3
10515,2017,3,2,18,56,0,-20.33257,-44.19489,0,3
11542,2017,3,2,19,14,44,-20.08909,-44.19226,0,-3
11568,2017,3,2,19,14,56,-20.04013,-44.21703,0,-3
11569,2017,3,2,19,14,56,-20.13327,-44.10917,0,-3
11721,2017,3,2,19,16,34,-20.05098,-44.23573,0,-3
11836,2017,3,2,19,17,53,-20.03075,-44.14994,0,-3
12013,2017,3,2,19,19,44,-19.98985,-44.12642,0,-3
12255,2017,3,2,19,22,17,-20.09002,-44.2643,0,-3
12520,2017,3,2,19,24,0,-20.31352,-44.35901,0,-3
12627,2017,3,2,19,26,29,-19.97866,-44.17751,0,-3
12770,2017,3,2,19,28,42,-20.24116,-44.33224,0,-3
12994,2017,3,2,19,31,0,-20.09697,-44.11657,0,-3
13031,2017,3,2,19,32,18,-20.13238,-44.06808,0,-3
13306,2017,3,2,19,35,6,-20.01187,-44.16343,0,-3
